"product_category_name","avg_review_score","review_count","five_star_percentage"
"livros_interesse_geral","4.45","549","72.50"
"livros_tecnicos","4.36","263","70.34"
"malas_acessorios","4.31","1086","64.73"
"alimentos_bebidas","4.31","274","63.87"
"fashion_calcados","4.25","256","64.06"
"alimentos","4.23","490","63.47"
"papelaria","4.20","2497","61.59"
"pcs","4.18","200","61.00"
"pet_shop","4.18","1935","61.65"
"eletrodomesticos","4.18","751","60.05"
"brinquedos","4.16","4072","61.57"
"perfumaria","4.16","3409","63.36"
"fashion_bolsas_e_acessorios","4.15","2004","58.68"
"eletroportateis","4.15","675","60.44"
"cool_stuff","4.15","3763","59.08"
"instrumentos_musicais","4.15","674","59.94"
"beleza_saude","4.14","9567","60.70"
"eletrodomesticos_2","4.13","234","55.13"
"esporte_lazer","4.11","8553","59.29"
"moveis_quarto","4.10","107","61.68"
"industria_comercio_e_negocios","4.09","264","56.06"
"sinalizacao_e_seguranca","4.08","195","56.41"
"automotivo","4.07","4187","56.44"
"utilidades_domesticas","4.06","6910","57.48"
"construcao_ferramentas_construcao","4.06","921","57.00"
"construcao_ferramentas_iluminacao","4.05","295","53.56"
"construcao_ferramentas_jardim","4.05","238","58.82"
"ferramentas_jardim","4.04","4320","57.20"
"eletronicos","4.04","2746","54.88"
"bebidas","4.04","373","54.42"
"consoles_games","4.02","1124","55.60"
"relogios_presentes","4.02","5939","56.02"
"artigos_de_natal","4.02","146","52.05"
"market_place","4.02","306","51.96"
"moveis_cozinha_area_de_servico_jantar_e_jardim","4.01","276","52.90"
"bebes","4.01","3035","56.47"
"agro_industria_e_comercio","4.00","212","50.94"
"climatizacao","3.96","289","55.36"
"fashion_underwear_e_moda_praia","3.95","123","49.59"
"telefonia","3.95","4508","51.38"
"artes","3.95","206","54.37"
"casa_construcao","3.94","596","49.83"
"informatica_acessorios","3.94","7758","53.65"
"moveis_decoracao","3.91","8213","53.72"
"cama_mesa_banho","3.90","10954","51.94"
"moveis_sala","3.90","493","51.12"
"casa_conforto","3.84","433","53.12"
"construcao_ferramentas_seguranca","3.84","193","51.81"
"audio","3.83","360","52.78"
"telefonia_fixa","3.68","262","45.80"
"fashion_roupa_masculina","3.64","130","52.31"
"moveis_escritorio","3.49","1677","36.79"
